"gene"	"log2FoldChange"	"padj"
"ENSG00000281181.1"	5.12419662148382	1.51881995609276e-20
"ENSG00000281383.1"	3.74586172595321	2.65199181000352e-21
"ENSG00000202538.1"	3.35812757861629	9.86196946764246e-13
"ENSG00000124159.15"	2.59983411586418	1.58797764137925e-08
"ENSG00000086506.2"	2.41329673129054	3.02641082471885e-06
"ENSG00000105664.10"	2.2956955895382	2.07233714367178e-10
"ENSG00000223609.7"	2.22552563043994	0.000174931885803599
"ENSG00000171951.4"	1.95751769924583	1.09409926191071e-09
"ENSG00000095752.6"	1.86394682050495	8.29662276982117e-07
"ENSG00000149948.13"	1.78470356135005	4.34494104655351e-06
