"pathway"	"padj"	"ES"	"NES"
"REACTOME_CD22_MEDIATED_BCR_REGULATION"	0.228870361722419	0.514485450634511	1.42402587799842
"REACTOME_FCGR_ACTIVATION"	0.228870361722419	0.499530517210768	1.43490631057447
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.214881464726484	0.506297370722027	1.45806157047299
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.180713198472516	0.5883922223745	1.49550754856658
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.180713198472516	0.518463007069933	1.4892900734034
"REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN"	0.170920779307276	0.763794784121092	1.52709623849761
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.165216954967424	0.503893015253845	1.49931911446432
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.157031958986355	0.775905054382513	1.55130895708103
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS"	0.157031958986355	0.60596307414032	1.57536184484134
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.132408422791344	0.54970256119565	1.58306210148187
"REACTOME_METABOLISM_OF_RNA"	0.0121866961511004	-0.363751983440625	-1.40714050504146
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.00922895569100982	-0.504188852935537	-1.73088036649636
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.00774557487316799	-0.489944067907386	-1.71557665066518
"REACTOME_ESR_MEDIATED_SIGNALING"	0.00665674445482211	-0.514784447206203	-1.78431907101098
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.00665674445482211	-0.462742308251275	-1.65670318450888
"REACTOME_RHO_GTPASE_CYCLE"	0.00415951575608072	-0.40573676503105	-1.53563553409172
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.00289260344969805	-0.572135694617027	-1.8821699200945
"REACTOME_VESICLE_MEDIATED_TRANSPORT"	0.00270958874013903	-0.374952813119829	-1.46388577607554
"REACTOME_MEMBRANE_TRAFFICKING"	0.000605087126628044	-0.398136511130899	-1.53673047408655
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.000141343586414286	-0.403710536001432	-1.56197138186149
